Voltage = 3.8, Current = 20.0, Pinhole = 15um 
0, 6.5, -1.85, -7.54, 6.4999, -1.8554000000000002, -7.540100000000001, -0.009168
1, 6.501, -1.85, -7.54, 6.500900000000001, -1.8505, -7.54, -0.009413
1, 6.501, -1.851, -7.54, 6.50125, -1.8503500000000002, -7.539950000000001, -0.009314
2, 6.5, -1.851, -7.54, 6.50135, -1.85085, -7.5399, -0.009308
2, 6.499, -1.851, -7.54, 6.4983, -1.851, -7.5399, -0.009413
2, 6.499, -1.85, -7.54, 6.4985, -1.8507, -7.53985, -0.00936
2, 6.499, -1.8490000000000002, -7.54, 6.4987, -1.8489, -7.53985, -0.009402
3, 6.5, -1.8490000000000002, -7.54, 6.50025, -1.84885, -7.53985, -0.009376
3, 6.501, -1.8490000000000002, -7.54, 6.5014, -1.84885, -7.54, -0.009308
3, 6.502000000000001, -1.8490000000000002, -7.54, 6.501650000000001, -1.84895, -7.54, -0.009256
3, 6.502000000000001, -1.85, -7.54, 6.50225, -1.85025, -7.54, -0.009277
3, 6.502000000000001, -1.851, -7.54, 6.50255, -1.8506500000000001, -7.54, -0.009298
3, 6.502000000000001, -1.8519999999999999, -7.54, 6.5018, -1.8520500000000002, -7.54, -0.009287
4, 6.501, -1.8519999999999999, -7.54, 6.501600000000001, -1.8520500000000002, -7.54, -0.009277
4, 6.5, -1.8519999999999999, -7.54, 6.4998000000000005, -1.8520500000000002, -7.54, -0.009392
4, 6.499, -1.8519999999999999, -7.54, 6.4986500000000005, -1.8520500000000002, -7.54, -0.009418
4, 6.497999999999999, -1.8519999999999999, -7.54, 6.498200000000001, -1.8520500000000002, -7.54, -0.009355
4, 6.497999999999999, -1.851, -7.54, 6.49805, -1.851, -7.54, -0.009371
4, 6.497999999999999, -1.85, -7.54, 6.497700000000001, -1.85025, -7.54, -0.009433
4, 6.497999999999999, -1.8490000000000002, -7.54, 6.497700000000001, -1.8488000000000002, -7.54, -0.009418
4, 6.497999999999999, -1.8480000000000003, -7.54, 6.49805, -1.8480500000000002, -7.539950000000001, -0.009371
5, 6.499, -1.8480000000000003, -7.54, 6.4985, -1.8477000000000001, -7.54, -0.00936
5, 6.5, -1.8480000000000003, -7.54, 6.5001500000000005, -1.8476000000000001, -7.54, -0.009381
5, 6.501, -1.8480000000000003, -7.54, 6.50135, -1.84795, -7.54, -0.009329
5, 6.502000000000001, -1.8480000000000003, -7.54, 6.50185, -1.84825, -7.54, -0.009251
5, 6.503000000000001, -1.8480000000000003, -7.54, 6.503100000000001, -1.8483500000000002, -7.54, -0.00922
5, 6.503000000000001, -1.8490000000000002, -7.54, 6.503150000000001, -1.8486500000000001, -7.54, -0.009287
5, 6.503000000000001, -1.85, -7.54, 6.503150000000001, -1.8502, -7.54, -0.009287
5, 6.503000000000001, -1.851, -7.54, 6.503150000000001, -1.8505, -7.54005, -0.009235
5, 6.503000000000001, -1.8519999999999999, -7.54, 6.503, -1.8518500000000002, -7.540100000000001, -0.00923
5, 6.503000000000001, -1.8529999999999998, -7.54, 6.503, -1.8518500000000002, -7.540100000000001, -0.009214
6, 6.502000000000001, -1.8529999999999998, -7.54, 6.501900000000001, -1.85335, -7.540100000000001, -0.009366
6, 6.501, -1.8529999999999998, -7.54, 6.501650000000001, -1.85345, -7.540100000000001, -0.009293
6, 6.5, -1.8529999999999998, -7.54, 6.49975, -1.85305, -7.540150000000001, -0.009334
6, 6.499, -1.8529999999999998, -7.54, 6.4986500000000005, -1.8529, -7.540100000000001, -0.009407
6, 6.497999999999999, -1.8529999999999998, -7.54, 6.498200000000001, -1.85275, -7.54005, -0.009439
6, 6.496999999999999, -1.8529999999999998, -7.54, 6.4969, -1.85275, -7.54005, -0.009366
6, 6.496999999999999, -1.8519999999999999, -7.54, 6.4968, -1.8522, -7.539950000000001, -0.009371
6, 6.496999999999999, -1.851, -7.54, 6.49685, -1.8513000000000002, -7.5399, -0.009439
6, 6.496999999999999, -1.85, -7.54, 6.4969, -1.8500500000000002, -7.53985, -0.009439
6, 6.496999999999999, -1.8490000000000002, -7.54, 6.497, -1.8487, -7.53985, -0.009366
6, 6.496999999999999, -1.8480000000000003, -7.54, 6.496950000000001, -1.8487, -7.53985, -0.009381
6, 6.496999999999999, -1.8470000000000004, -7.54, 6.4971000000000005, -1.847, -7.53985, -0.009433
7, 6.497999999999999, -1.8470000000000004, -7.54, 6.4971000000000005, -1.84695, -7.5399, -0.009454
7, 6.499, -1.8470000000000004, -7.54, 6.49855, -1.8468000000000002, -7.5399, -0.00935
7, 6.5, -1.8470000000000004, -7.54, 6.500100000000001, -1.8468000000000002, -7.539950000000001, -0.009376
7, 6.501, -1.8470000000000004, -7.54, 6.5015, -1.84685, -7.54005, -0.00934
7, 6.502000000000001, -1.8470000000000004, -7.54, 6.50185, -1.847, -7.540100000000001, -0.009272
7, 6.503000000000001, -1.8470000000000004, -7.54, 6.5020500000000006, -1.84705, -7.540150000000001, -0.009251
7, 6.504000000000001, -1.8470000000000004, -7.54, 6.5033, -1.84705, -7.540100000000001, -0.00923
7, 6.504000000000001, -1.8480000000000003, -7.54, 6.5045, -1.8474000000000002, -7.540100000000001, -0.009251
7, 6.504000000000001, -1.8490000000000002, -7.54, 6.50455, -1.8496000000000001, -7.540150000000001, -0.009204
7, 6.504000000000001, -1.85, -7.54, 6.504, -1.85, -7.540100000000001, -0.009214
7, 6.504000000000001, -1.851, -7.54, 6.504, -1.85, -7.540100000000001, -0.009183
7, 6.504000000000001, -1.8519999999999999, -7.54, 6.504, -1.85, -7.540100000000001, -0.00922
