-0.01, 0, 0, -0.009345
-0.01, 0, 0, -0.009298
-0.01, 0, 0, -0.009319
-0.01, 0, 0, -0.00934
-0.01, 0, 0, -0.009303
-0.01, 0, 0, -0.00936
-0.01, 0, 0, -0.009293
-0.01, 0, 0, -0.009355
-0.01, 0, 0, -0.009298
-0.01, 0, 0, -0.009298
-0.01, 0, 0, -0.009329
-0.01, 0, 0, -0.009298
-0.01, 0, 0, -0.00935
-0.01, 0, 0, -0.00936
-0.01, 0, 0, -0.009303
-0.01, 0, 0, -0.009355
-0.01, 0, 0, -0.009355
-0.01, 0, 0, -0.00935
-0.01, 0, 0, -0.009314
-0.01, 0, 0, -0.009355
-0.01, 0, 0, -0.009345
-0.01, 0, 0, -0.00936
-0.01, 0, 0, -0.009355
-0.01, 0, 0, -0.00935
-0.01, 0, 0, -0.009329
-0.01, 0, 0, -0.009371
-0.01, 0, 0, -0.009355
-0.01, 0, 0, -0.009303
-0.01, 0, 0, -0.009366
-0.01, 0, 0, -0.009298
-0.01, 0, 0, -0.009334
-0.01, 0, 0, -0.00935
-0.01, 0, 0, -0.009355
-0.01, 0, 0, -0.009319
-0.01, 0, 0, -0.009324
-0.01, 0, 0, -0.009355
-0.01, 0, 0, -0.009324
-0.01, 0, 0, -0.009314
-0.01, 0, 0, -0.00934
-0.01, 0, 0, -0.009376
