0, 0.01, 0, 0.002821
0, 0.02, 0, 0.002764
0, 0.03, 0, 0.002733
0, 0.04, 0, 0.002587
0, 0.05, 0, 0.002435
0, 0.06, 0, 0.002258
0, 0.07, 0, 0.00206
0, 0.08, 0, 0.001804
0, 0.09, 0, 0.001502
0, 0.1, 0, 0.001262
0, 0.11, 0, 0.000975
0, 0.12, 0, 0.000631
0, 0.13, 0, 0.000329
0, 0.14, 0, 7.8e-05
0, 0.15, 0, -0.000219
0, 0.16, 0, -0.000553
0, 0.17, 0, -0.00084
0, 0.18, 0, -0.001116
0, 0.19, 0, -0.001444
0, 0.2, 0, -0.001883
0, 0.21, 0, -0.002378
0, 0.22, 0, -0.002738
0, 0.23, 0, -0.002998
0, 0.24, 0, -0.003051
0, 0.25, 0, -0.003082
0, 0.26, 0, -0.003087
0, 0.27, 0, -0.002925
0, 0.28, 0, -0.002654
0, 0.29, 0, -0.002305
0, 0.3, 0, -0.001643
0, 0.31, 0, -0.000845
0, 0.32, 0, -0.000188
0, 0.33, 0, 0.001643
0, 0.34, 0, 0.004255
0, 0.35000000000000003, 0, 0.007129
0, 0.36, 0, 0.009131
0, 0.37, 0, 0.009293
0, 0.38, 0, 0.009334
0, 0.39, 0, 0.009282
0, 0.4, 0, 0.009324
0, 0.41000000000000003, 0, 0.009287
0, 0.42, 0, 0.009293
0, 0.43, 0, 0.009287
0, 0.44, 0, 0.009334
0, 0.45, 0, 0.009334
0, 0.46, 0, 0.009308
