No of points in x20no of points in y20
0, -0.1, 0, -0.008297
0, -0.2, 0, -0.008213
0, -0.30000000000000004, 0, -0.008192
0, -0.4, 0, -0.008145
0, -0.5, 0, -0.008036
0, -0.6, 0, -0.007947
0, -0.7, 0, -0.007942
0, -0.7999999999999999, 0, -0.007879
0, -0.8999999999999999, 0, -0.007806
0, -0.9999999999999999, 0, -0.007791
0, -1.0999999999999999, 0, -0.007822
0, -1.2, 0, -0.007744
0, -1.3, 0, -0.00778
0, -1.4000000000000001, 0, -0.00778
0, -1.5000000000000002, 0, -0.007754
0, -1.6000000000000003, 0, -0.007827
0, -1.7000000000000004, 0, -0.00778
0, -1.8000000000000005, 0, -0.007822
0, -1.9000000000000006, 0, -0.007911
0, -2.0000000000000004, 0, -0.007963
-0.1, -0.1, 0, -0.008391
-0.1, -0.2, 0, -0.008401
-0.1, -0.30000000000000004, 0, -0.008364
-0.1, -0.4, 0, -0.009381
-0.1, -0.5, 0, -0.008818
-0.1, -0.6, 0, -0.008881
-0.1, -0.7, 0, -0.008917
-0.1, -0.7999999999999999, 0, -0.00898
-0.1, -0.8999999999999999, 0, -0.00898
-0.1, -0.9999999999999999, 0, -0.009032
-0.1, -1.0999999999999999, 0, -0.009105
-0.1, -1.2, 0, -0.009209
-0.1, -1.3, 0, -0.009209
-0.1, -1.4000000000000001, 0, -0.009319
-0.1, -1.5000000000000002, 0, -0.009282
-0.1, -1.6000000000000003, 0, -0.009381
-0.1, -1.7000000000000004, 0, -0.009334
-0.1, -1.8000000000000005, 0, -0.009402
-0.1, -1.9000000000000006, 0, -0.00935
-0.1, -2.0000000000000004, 0, -0.009397
-0.30000000000000004, -0.1, 0, -0.00935
-0.30000000000000004, -0.2, 0, -0.009407
-0.30000000000000004, -0.30000000000000004, 0, -0.009381
-0.30000000000000004, -0.4, 0, -0.009392
-0.30000000000000004, -0.5, 0, -0.00935
-0.30000000000000004, -0.6, 0, -0.00934
-0.30000000000000004, -0.7, 0, -0.009329
-0.30000000000000004, -0.7999999999999999, 0, -0.009376
-0.30000000000000004, -0.8999999999999999, 0, -0.009407
-0.30000000000000004, -0.9999999999999999, 0, -0.009345
-0.30000000000000004, -1.0999999999999999, 0, -0.009345
-0.30000000000000004, -1.2, 0, -0.00935
-0.30000000000000004, -1.3, 0, -0.009345
-0.30000000000000004, -1.4000000000000001, 0, -0.00935
-0.30000000000000004, -1.5000000000000002, 0, -0.009371
-0.30000000000000004, -1.6000000000000003, 0, -0.009407
-0.30000000000000004, -1.7000000000000004, 0, -0.009402
-0.30000000000000004, -1.8000000000000005, 0, -0.009371
-0.30000000000000004, -1.9000000000000006, 0, -0.00936
-0.30000000000000004, -2.0000000000000004, 0, -0.009407
-0.6000000000000001, -0.1, 0, -0.009371
-0.6000000000000001, -0.2, 0, -0.009345
-0.6000000000000001, -0.30000000000000004, 0, -0.009397
-0.6000000000000001, -0.4, 0, -0.009402
-0.6000000000000001, -0.5, 0, -0.009345
